taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
476	476	Moraxella_bovis	Moraxella bovis	species	0.0	abund	0.0	22490922	6	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
478	478	Moraxella_nonliquefaciens	Moraxella nonliquefaciens	species	0.0	abund	0.0	2301145	3	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
480	480	Moraxella_catarrhalis	Moraxella catarrhalis	species	0.0	abund	0.0	5632430	6	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
484	484	Neisseria_flavescens	Neisseria flavescens	species	0.0	abund	0.0	2214199	4	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
485	485	Neisseria_gonorrhoeae	Neisseria gonorrhoeae	species	0.0	abund	0.0	7500826	5	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
486	486	Neisseria_lactamica	Neisseria lactamica	species	0.0	abund	0.0	2191949	24	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
487	487	Neisseria_meningitidis	Neisseria meningitidis	species	0.0	abund	0.0	6985620	6	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
488	488	Neisseria_mucosa	Neisseria mucosa	species	0.0	abund	0.0	2761471	3	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
492	492	Neisseria_animalis	Neisseria animalis	species	0.0	abund	0.0	2225962	2	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
493	493	Neisseria_canis	Neisseria canis	species	0.0	abund	0.0	2549195	11	11	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
495	495	Neisseria_elongata	Neisseria elongata	species	0.0	abund	0.0	2379595	4	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
500	500	Thermomicrobium_roseum	Thermomicrobium roseum	species	0.0	abund	0.0	2000791	1	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
502	502	Kingella_denitrificans	Kingella denitrificans	species	0.0	abund	0.0	2207068	6	6	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
504	504	Kingella_kingae	Kingella kingae	species	0.0	abund	0.0	4043742	5	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
505	505	Kingella_oralis	Kingella oralis	species	0.0	abund	0.0	2393629	92	92	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
511	511	Alcaligenes_faecalis	Alcaligenes faecalis	species	0.0	abund	0.0	4560901	26	11	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
518	518	Bordetella_bronchiseptica	Bordetella bronchiseptica	species	0.0	abund	0.0	7553938	6	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
521	521	Bordetella_avium	Bordetella avium	species	0.0	abund	0.0	7441780	4	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
524	524	Acidiphilium_cryptum	Acidiphilium cryptum	species	0.0	abund	0.0	3248611	2	2	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
529	529	Brucella_anthropi	Brucella anthropi	species	0.0	abund	0.0	5214748	19	15	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
533	533	Beijerinckia_indica	Beijerinckia indica	species	0.0	abund	0.0	4343672	4	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
536	536	Chromobacterium_violaceum	Chromobacterium violaceum	species	0.0	abund	0.0	4709608	6	2	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
537	537	Iodobacter_fluviatilis	Iodobacter fluviatilis	species	0.0	abund	0.0	4552650	4	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
539	539	Eikenella_corrodens	Eikenella corrodens	species	0.0	abund	0.0	2443725	4	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
542	542	Zymomonas_mobilis	Zymomonas mobilis	species	0.0	abund	0.0	2325344	2	2	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
545	545	Citrobacter_koseri	Citrobacter koseri	species	0.0	abund	0.0	4817266	38	9	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
546	546	Citrobacter_freundii	Citrobacter freundii	species	0.30888	abund	0.0030888	10265957	22776	16789	species	0.30888080309008803	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
548	548	Klebsiella_aerogenes	Klebsiella aerogenes	species	0.00027	abund	2.7e-06	8871710	35	24	species	0.0002700007020018252	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
549	549	Pantoea_agglomerans	Pantoea agglomerans	species	0.0	abund	0.0	6775528	252	225	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
550	550	Enterobacter_cloacae	Enterobacter cloacae	species	0.00239	abund	2.39e-05	7447615	109	74	species	0.0023900062140161564	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
552	552	Erwinia_amylovora	Erwinia amylovora	species	0.0	abund	0.0	7606903	5	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
553	553	Pantoea_ananatis	Pantoea ananatis	species	0.0	abund	0.0	4841481	51	42	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
554	554	Pectobacterium_carotovorum	Pectobacterium carotovorum	species	0.0	abund	0.0	6045592	5	5	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
556	556	Dickeya_chrysanthemi	Dickeya chrysanthemi	species	0.0	abund	0.0	4792929	3	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
562	562	Escherichia_coli	Escherichia coli	species	1.4706199999999998	abund	0.0147062	7450150	101795	77500	species	1.470623823621941	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
563	563	Shimwellia_blattae	Shimwellia blattae	species	0.0	abund	0.0	4138822	3	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
564	564	Escherichia_fergusonii	Escherichia fergusonii	species	0.00051	abund	5.1e-06	9628813	75	48	species	0.0005100013260034476	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
565	565	Atlantibacter_hermannii	Atlantibacter hermannii	species	0.0	abund	0.0	4539733	3	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
569	569	Hafnia_alvei	Hafnia alvei	species	0.0	abund	0.0	4721994	10	10	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
571	571	Klebsiella_oxytoca	Klebsiella oxytoca	species	0.0	abund	0.0	10030351	41	24	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
573	573	Klebsiella_pneumoniae	Klebsiella pneumoniae	species	0.00099	abund	9.9e-06	14769204	673	575	species	0.0009900025740066925	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
575	575	Raoultella_planticola	Raoultella planticola	species	0.0	abund	0.0	6289763	5	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
577	577	Raoultella_terrigena	Raoultella terrigena	species	0.0	abund	0.0	5910502	2	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
582	582	Morganella_morganii	Morganella morganii	species	0.0	abund	0.0	18659263	59	46	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
584	584	Proteus_mirabilis	Proteus mirabilis	species	0.0	abund	0.0	10668605	95	44	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
585	585	Proteus_vulgaris	Proteus vulgaris	species	0.0	abund	0.0	4523275	121	78	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
587	587	Providencia_rettgeri	Providencia rettgeri	species	0.0	abund	0.0	13513573	32	20	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
588	588	Providencia_stuartii	Providencia stuartii	species	0.0	abund	0.0	9071383	41	14	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
614	614	Serratia_liquefaciens	Serratia liquefaciens	species	0.0	abund	0.0	5619917	2	2	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
615	615	Serratia_marcescens	Serratia marcescens	species	0.0	abund	0.0	31930454	30	22	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
618	618	Serratia_odorifera	Serratia odorifera	species	0.0	abund	0.0	5254647	12	12	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
621	621	Shigella_boydii	Shigella boydii	species	0.0	abund	0.0	7979920	214	203	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
622	622	Shigella_dysenteriae	Shigella dysenteriae	species	0.00121	abund	1.21e-05	14391020	372	346	species	0.0012100031460081796	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
623	623	Shigella_flexneri	Shigella flexneri	species	0.013980000000000001	abund	0.0001398	7297056	2886	2835	species	0.013980036348094506	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
624	624	Shigella_sonnei	Shigella sonnei	species	0.00046	abund	4.6e-06	16409230	447	421	species	0.0004600011960031096	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
628	628	Xenorhabdus_nematophila	Xenorhabdus nematophila	species	0.0	abund	0.0	4395252	7	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
630	630	Yersinia_enterocolitica	Yersinia enterocolitica	species	0.0	abund	0.0	9522838	164	163	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
631	631	Yersinia_intermedia	Yersinia intermedia	species	0.0	abund	0.0	9812399	4	2	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
632	632	Yersinia_pestis	Yersinia pestis	species	0.0	abund	0.0	6833101	26	18	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
633	633	Yersinia_pseudotuberculosis	Yersinia pseudotuberculosis	species	0.0	abund	0.0	8733048	4	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
636	636	Edwardsiella_tarda	Edwardsiella tarda	species	0.0	abund	0.0	3832140	9	7	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
638	638	Arsenophonus_nasoniae	Arsenophonus nasoniae	species	0.0	abund	0.0	18373766	12	8	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
644	644	Aeromonas_hydrophila	Aeromonas hydrophila	species	0.0	abund	0.0	5794768	22	11	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
645	645	Aeromonas_salmonicida	Aeromonas salmonicida	species	0.0	abund	0.0	9774257	7	5	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
648	648	Aeromonas_caviae	Aeromonas caviae	species	0.0	abund	0.0	13862325	9	8	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
650	650	Aeromonas_jandaei	Aeromonas jandaei	species	0.0	abund	0.0	9077955	2	2	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
651	651	Aeromonas_media	Aeromonas media	species	0.0	abund	0.0	14591606	4	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
652	652	Aeromonas_schubertii	Aeromonas schubertii	species	0.0	abund	0.0	4384332	4	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
654	654	Aeromonas_veronii	Aeromonas veronii	species	0.0	abund	0.0	27525998	45	28	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
656	656	Aeromonas_allosaccharophila	Aeromonas allosaccharophila	species	0.0	abund	0.0	5479436	1	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
659	659	Photobacterium_phosphoreum	Photobacterium phosphoreum	species	0.0	abund	0.0	4610892	5	5	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
663	663	Vibrio_alginolyticus	Vibrio alginolyticus	species	0.0	abund	0.0	19875764	14	12	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
666	666	Vibrio_cholerae	Vibrio cholerae	species	0.0	abund	0.0	7832123	17	8	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
668	668	Aliivibrio_fischeri	Aliivibrio fischeri	species	0.0	abund	0.0	4345576	14	6	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
669	669	Vibrio_harveyi	Vibrio harveyi	species	0.0	abund	0.0	35550591	9	9	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
670	670	Vibrio_parahaemolyticus	Vibrio parahaemolyticus	species	0.0	abund	0.0	8762200	84	54	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
672	672	Vibrio_vulnificus	Vibrio vulnificus	species	0.0	abund	0.0	5896337	33	23	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
673	673	Grimontia_hollisae	Grimontia hollisae	species	0.0	abund	0.0	4148563	6	2	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
674	674	Vibrio_mimicus	Vibrio mimicus	species	0.0	abund	0.0	8617533	10	5	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
675	675	Vibrio_cincinnatiensis	Vibrio cincinnatiensis	species	0.0	abund	0.0	3783457	3	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
676	676	Vibrio_fluvialis	Vibrio fluvialis	species	0.0	abund	0.0	9717803	17	9	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
680	680	Vibrio_campbellii	Vibrio campbellii	species	0.0	abund	0.0	12897918	16	14	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
687	687	Vibrio_gazogenes	Vibrio gazogenes	species	0.0	abund	0.0	4761168	12	7	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
691	691	Vibrio_natriegens	Vibrio natriegens	species	0.0	abund	0.0	10658666	8	7	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
703	703	Plesiomonas_shigelloides	Plesiomonas shigelloides	species	0.0	abund	0.0	3951529	22	21	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
714	714	Aggregatibacter_actinomycetemcomitans	Aggregatibacter actinomycetemcomitans	species	0.0	abund	0.0	5140795	15	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
715	715	Actinobacillus_pleuropneumoniae	Actinobacillus pleuropneumoniae	species	0.0	abund	0.0	3599884	7	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
716	716	Actinobacillus_suis	Actinobacillus suis	species	0.0	abund	0.0	2501501	3	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
718	718	Actinobacillus_equuli	Actinobacillus equuli	species	0.0	abund	0.0	5470882	8	7	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
726	726	Haemophilus_haemolyticus	Haemophilus haemolyticus	species	0.0	abund	0.0	1946787	10	10	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
727	727	Haemophilus_influenzae	Haemophilus influenzae	species	0.0	abund	0.0	5421842	33	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
728	728	Avibacterium_paragallinarum	Avibacterium paragallinarum	species	0.0	abund	0.0	16664199	7	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
729	729	Haemophilus_parainfluenzae	Haemophilus parainfluenzae	species	0.0	abund	0.0	12010740	331	17	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
730	730	[Haemophilus]_ducreyi	[Haemophilus]_ducreyi	species	0.0	abund	0.0	9999403	7	1	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
731	731	Histophilus_somni	Histophilus somni	species	0.0	abund	0.0	12563243	14	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
732	732	Aggregatibacter_aphrophilus	Aggregatibacter aphrophilus	species	0.0	abund	0.0	2328799	7	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
735	735	Haemophilus_parahaemolyticus	Haemophilus parahaemolyticus	species	0.0	abund	0.0	2066394	2	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
738	738	Glaesserella_parasuis	Glaesserella parasuis	species	0.0	abund	0.0	3739171	32	6	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
739	739	Aggregatibacter_segnis	Aggregatibacter segnis	species	0.0	abund	0.0	2021576	3	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
747	747	Pasteurella_multocida	Pasteurella multocida	species	0.0	abund	0.0	5225298	10	3	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
750	750	Gallibacterium_anatis	Gallibacterium anatis	species	0.0	abund	0.0	2577901	5	5	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
753	753	Pasteurella_canis	Pasteurella canis	species	0.0	abund	0.0	4415288	33	19	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
754	754	Pasteurella_dagmatis	Pasteurella dagmatis	species	0.0	abund	0.0	2254466	4	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
762	762	Avibacterium_volantium	Avibacterium volantium	species	0.0	abund	0.0	2200876	4	4	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
770	770	Anaplasma_marginale	Anaplasma marginale	species	0.0	abund	0.0	1196355	8	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
774	774	Bartonella_bacilliformis	Bartonella bacilliformis	species	0.0	abund	0.0	1412046	4	0	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
777	777	Coxiella_burnetii	Coxiella burnetii	species	0.0	abund	0.0	2265736	62	8	species	0.0	0.9999974	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuger	default	Centrifuger_default
